,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
8315,1308400415734669316,2020-09-22 13:39:02,"The default music app on my phone to play music I own that's saved on my phone (Samsung music) has ads and every 7 days I have to mute a marketing popup for spotify or sirius or something.

The subscription model for all things is insidious and horrible.",amandajhelling,,,"Minnesota, USA",en
6459,1308400545011441664,2020-09-22 13:39:33,@TMobile @SamsungMobile The screen will be big for games like Fortnite and Roblox. Can't wait! #TMobileTuesdays #Contest,n0nm0tive,,,"Bay Area, Ca",en
3500,1308400649885962241,2020-09-22 13:39:58,"@CryptCollecter @SamsungMobileUS Yes. I took that picture with JUST the phone. No external lens or anything, just the phone, on full screen ratio 50x zoom. And no flash. That's it.",meier_ronda72,,,"Theodore, AL",en
5434,1308400763438333957,2020-09-22 13:40:25,@TMobile @SamsungMobile #TMobileTuesdays #contest My phone would definitely be perfect for Roblox and ofcourse my downtime playing Wordscape. 🤗,DepthTVusa,,,USA,en
5138,1308400764939796481,2020-09-22 13:40:25,"@TMobile @SamsungMobile #TMOBILETUESDAYS #CONTEST I would be using the 65"" tv while my daughters play xbox and my wife uses the phone.    #MakeMeAWinner (on my knees groveling as I wash and kiss your feet) plllllls oh mighty ones",Coxsonny,,,"Fredericksburg, VA",en
4732,1308400922121379841,2020-09-22 13:41:03,@TMobile @SamsungMobile I would start getting wins on call of duty mobile with that screen! #TMobileTuesdays #contest,Garski_,,,"Minneapolis, MN",en
8161,1308401211549327360,2020-09-22 13:42:12,@TMobile @SamsungMobile I would play @CallofDuty mobile first. #TMobileTuesdays #contest,EzzyNYC,,,"Brooklyn, NY",en
8160,1308401234844545031,2020-09-22 13:42:17,@TMobile @SamsungMobile I love big display phones and I would like to win this phone .,JuFrMata,,,"Boston, MA",en
5137,1308401358383480833,2020-09-22 13:42:47,@TMobile @SamsungMobile I'd have to shut the black out curtains and jump on some call of duty mobile! #TMobileTuesdays + #contest,filthySKRfan,,,Virginia Beach,en
3920,1308401486473428993,2020-09-22 13:43:17,@TMobile @SamsungMobile #TMobileTuesdays #contest COD Mobile or Fortnite.,xx2point0hxx,,,New York,en
2764,1308401487807209477,2020-09-22 13:43:18,@TMobile @SamsungMobile #tmobiletuesdays #contest call of duty mobile of course! Gotta use all the extra screen to pop some guppies! 🔫♟♟,BMosleu,,,Cleveland,en
3919,1308401697551679489,2020-09-22 13:44:08,@TMobile @SamsungMobile I would enjoy my new phone and play some COD. #TMobileTuesdays #contest,RomanticoPR7,,,"Florida, USA",en
7103,1308401749192044547,2020-09-22 13:44:20,Old Smartphone Samsung A20S https://t.co/IQWKHEMsol,shun_prince,,,Oslo in Norway,en
9817,1308401975483142147,2020-09-22 13:45:14,"Oxygen Forensic Detective 13.0 is out! It now offers screen lock bypass for Samsung devices, an Optical Character Recognition section, Zoom data extraction, and import of Meiya Pico extractions. Read our Release Notes https://t.co/RvOt4YfAQT https://t.co/oPpS6GhS4A",oxygenforensic,,,"Alexandria, VA",en
9017,1308402129007247367,2020-09-22 13:45:51,"@TMobile @SamsungMobile I've had Galaxy's back to the S2! This phone would be wonderful! The first thing.I would do is play Pokémon Go! on it  #TMobileTuesdays #contest
Thanks for the chance to win!",debbiejv29,,,NC,en
9340,1308402219100897282,2020-09-22 13:46:12,@TMobile @SamsungMobile #TMobileTuesdays #contest @EASPORTSNBALM NBA Live mobile,curtislu,,,"Seattle, WA",en
461,1308402225526575105,2020-09-22 13:46:14,@TMobile @SamsungMobile If I won #TMobileTuesdays #contest I would play Mario Kart on my new phone!,Keeeeeweeeee,,,"Berkeley, CA",en
6896,1308402305570689026,2020-09-22 13:46:33,@TMobile @SamsungMobile fortnite or the sims mobile #TMobileTuesdays + #contest,Prince_AAG,,,"New Jersey, USA",en
9188,1308402337367707658,2020-09-22 13:46:40,"@TMobile @SamsungMobile #TMobileTuesdays #contest I'd play a game that would make very good use of the large screen, like Civilization or use it for steam link!",pieisgood321,,,Maryland,en
3331,1308402396524146696,2020-09-22 13:46:54,"@TMobile @SamsungMobile My daughter is going into middle school, promised her she could get a phone then. I'm sure she'd scream her off if we won any of the prizes! She's sooo into Frotnite rn! 🥰 #TMobileTuesdays #contest",araven30,,,"Louisville, KY",en
7737,1308402518473535492,2020-09-22 13:47:24,@TMobile @SamsungMobile Call of Duty Mobile!!! #EnemyDown #TMobileTuesdays #contest,JaysonDuran,,"Arecibo, Puerto Rico","Arecibo, Puerto Rico",en
6894,1308402652523495425,2020-09-22 13:47:55,@TMobile @SamsungMobile I would use it for games and to watch movies with my family,derrickddot,,,"East New York, Brooklyn",en
5872,1308402682718289921,2020-09-22 13:48:03,"@TMobile @SamsungMobile #TMobileTuesdays #contest Screen that big most anything would be good, but I'd put GTA on",Kuya_Shiznit,,,NYC,en
1920,1308402806152454147,2020-09-22 13:48:32,"@TMobile @SamsungMobile #TMobileTuesdays #contest I don't do much in mobile gaming, but with a phone like that, I'd definitely start",JaredLTD_CIM,,,"Orlando, FL",en
4627,1308402849475440653,2020-09-22 13:48:42,@TMobile @SamsungMobile First thing I am paying is a satisfying big screen gears of war. #TMobileTuesdays #Contest,ice2frost,,,"southfield, mi",en
179,1308403022444335105,2020-09-22 13:49:24,@TMobile @SamsungMobile If I get that dream phone the first game I'm playing is the brick breaking game from Tmobile Tuesdays!!! (Or making a magenta room in Animal Crossing Pocket Camp 😉) #TMobileTuesdays  #contest,eRetcon,,,"Little Rock, AR",en
3120,1308403116476432384,2020-09-22 13:49:46,"@TMobile @SamsungMobile Final Fantasy online,  still haven't played it because I feel I won't get a full immersive experience without a larger screen #TMobileTuesdays #contest",xMissFluffx,,,United States,en
1919,1308403292746244099,2020-09-22 13:50:28,@TMobile @SamsungMobile I would most definitely play Apex Legends/COD/fortnite on that device. Looks amazing actually! #TMobileTuesdays + #contest,CCJony,,,N. Miami Beach,en
2215,1308403292934897664,2020-09-22 13:50:28,"@TMobile @SamsungMobile #TMobileTuesdays #contest I would play so many games like fortnite call of duty and rythm games, it would be so much fun with such a big screen",xiyberxyd,,,"Ohio, USA",en
8687,1308403392058920962,2020-09-22 13:50:52,@TMobile @SamsungMobile Honestly I would play Call of Duty mobile as well as get a GBA emulator to play my fav Pokemon ROMs #contest #TMobileTuesdays @AshleiMolina @TracyMolina,Tyler_Mo786,,,"Arizona, USA",en
4731,1308403411063320578,2020-09-22 13:50:56,"@TMobile @SamsungMobile I have been team magenta since 2014, so I can't wait to play Gears of War with GamePass and XCLOUD on a powerful phone. #TMobileTuesdays #contest",TheGeraldSmile,,,"Virginia, USA",en
8755,1308403538964299776,2020-09-22 13:51:27,"@TMobile @SamsungMobile #TMobileTuesdays + #Contest 
First game played on ZFold would be mlb 9 innings mobile!",zbird24,,,"Grand Junction, CO",en
460,1308403542215012354,2020-09-22 13:51:28,"@marriusf81 @MKBHD Exactly. That's why a few months ago I went with the 7T. A flat screen, a fingerprint reader, a headph... Er... wirele.... Hmmm.... Well, flat screen, fingerprint reader and no Samsung software. Loving the phone. Hate curved screens.",tvjames,,,"Burbank/Los Angeles, CA",en
8686,1308403596191465472,2020-09-22 13:51:40,@TMobile @SamsungMobile #TMobileTuesdays #contest get to play all of my Fallout games on my phone while I'm at work on down time,Saixdemyx,,,"Odessa, TX",en
2759,1308403711455244292,2020-09-22 13:52:08,@TMobile @SamsungMobile A chance to win a brand new 5G phone from Samsung? Sign me up please 😁 #TMobileTuesdays #contest,stepankandyuk,,,"Detroit, MI",en
2758,1308403746431479808,2020-09-22 13:52:16,@TMobile @SamsungMobile Would play madden 21 mobile football! #TMobileTuesdays #contest,adambabs15,,,"Grand Rapids, Mi",en
5871,1308403943135944704,2020-09-22 13:53:03,@TMobile @SamsungMobile I'll jump into @callofduty mobile! #TMobileTuesdays #contest,CrispChum,,,"New York, USA",en
226,1308404003513004032,2020-09-22 13:53:18,"@TMobile @SamsungMobile If I won, I would play Call of Duty Mobile. That dual screen would be awesome with that game! 
#TMobileTuesdays #contest",TheMistresNight,,,"Prescott Valley, AZ",en
7243,1308404221096734732,2020-09-22 13:54:09,@TMobile @SamsungMobile Call of duty mobile is what I would try out #TMobileTuesdays #contest,HXCerik87,,,"Mansfield, TX",en
5135,1308404264365162496,2020-09-22 13:54:20,@TMobile @SamsungMobile #TMobileTuesdays #contest ill be playing No Man Sky through xbox game pass with that beast of a phone. Dex it up by putting it on that nice samsung tv,ThisisTrex,,,"Columbia, SC",en
6891,1308404285215068162,2020-09-22 13:54:25,"@TMobile @SamsungMobile I would play @MarvelStrikeF you need all that screen for this game.
#TMobileTuesdays #contest",DrProfMcNasty,,,"Queens, NY",en
2757,1308404524655218701,2020-09-22 13:55:22,@TMobile @SamsungMobile @EveOnline mobile!? #TMobileTuesdays #contest,trininox,,,Fort Wayne,en
9187,1308404529889718272,2020-09-22 13:55:23,@TMobile @SamsungMobile I'm not going to lie to you... even though the phone is amazing the first thing I would play on it is among us. #TMobileTuesdays #contest,daniel_moscos,,,"Lynn, MA",en
5432,1308404673859194886,2020-09-22 13:55:57,"#TMobileTuesdays, I just entered TMobil Samsung bundle+ contest. I really am very hopeful to win for my #Ladyshecave!! So I can watch my team play without interruption of switching channel. ❤❤❤",grocja64,,,United States,en
9339,1308404870098104320,2020-09-22 13:56:44,"@TMobile @SamsungMobile I’m curious how a screen protector would work on this new phone, but I would love to play Cooking Dash on it!

#TMobileTuesdays #contest",MinkDune,,,"Seattle, WA",en
9186,1308404982245359622,2020-09-22 13:57:11,"@TMobile @SamsungMobile Civilization VI since my current phone is not compatible! 
#TMobileTuesdays #contest",im_beecee,,,Gilead,en
9016,1308404984397078531,2020-09-22 13:57:11,@TMobile @SamsungMobile My kid would take the phone and play Fortnite. #TMobileTuesdays #contest,ABurgerADay,,,"Baltimore, MD",en
9814,1308405134905487361,2020-09-22 13:57:47,"@TMobile @SamsungMobile This android user on an s9+ would definitely be playing the Madden mobile. I need an upgrade, bad 😂

#TMobileTuesdays + #contest @SamsungMobile",CoachTuck_,,,"Covington, KY",en
8503,1308405196226211852,2020-09-22 13:58:02,@TMobile @SamsungMobile Probably call of duty mobile,clowers80,,,"Cleveland, TN",en
3911,1308405262517260288,2020-09-22 13:58:18,"@TMobile @SamsungMobile Oh, first thing I'd play? On the phone itself, I'd be playing Among Us. But on the console, by the time it would arrive I'd be kicking some serious butt in Cyberpunk 2077, so I'll go with that. #TMobileTuesdays #contest https://t.co/DNuynWZQba",chotheamazing,,,"Boston, MA",en
8148,1308405401302577154,2020-09-22 13:58:51,"@TMobile @SamsungMobile I would play either Call of Duty Mobile, Among Us or Last Days on Earth, all good games 
#TMobileTuesdays + #contest",KDiesel96,,,NJ,en
6458,1308405560841318400,2020-09-22 13:59:29,"@TMobile @SamsungMobile With the GamePass I’d try out Battletoads. I’ve been a fan of that game since the NES and I’d love to try that with the phone.

#TMobileTuesdays #contest",OneTrackJon,,,"Las Vegas, NV",en
6886,1308405687370817538,2020-09-22 13:59:59,@TMobile @SamsungMobile #TMobileTuesdays #contest I would play the new call of duty and the mobile call of duty app !,sp0okyboogie,,,"Florida, USA",en
8146,1308405861413466113,2020-09-22 14:00:41,@TMobile @SamsungMobile I would play call of duty mobile streaming to my tv #TMobileTuesdays  #contest,jkh0425,,,bensalem pa,en
1918,1308405892665225216,2020-09-22 14:00:48,@TMobile @SamsungMobile I will just enjoy the large screen... #TMobileTuesdays #contest,lillou1972,,,"Apopka, FL",en
2755,1308406075218067463,2020-09-22 14:01:31,@TMobile @SamsungMobile #TMobileTuesdays #contest I would play Call of duty bc I love that game and probably many others. Also the tv I need a new 1 that would be super awesome. I most definitely need a new phone tho lol. Any prize I win would be super awesome. But I never win anything. Let's get it,sexymsjenna,,,Springfield ohio,en
2754,1308406117614186496,2020-09-22 14:01:42,@TMobile @SamsungMobile South park phone destroy. Or Xbox cloud streaming!!,MunnyMike127,,,"Lafayette, IN",en
3909,1308406139843997704,2020-09-22 14:01:47,"@TMobile @SamsungMobile #tmobiletuesdays #contest I'd play mostly my steam link games like I do on my phone now since the larger screen would be perfect. As for mobile games, probably cod mobile",Unsilentninja,,,"Georgia, USA",en
5865,1308406147334971402,2020-09-22 14:01:49,@TMobile @SamsungMobile COD Mobile... I'm kinda good with my thumbs. Imagine with a controller,BxTyGuy,,,"Bronx, new York ",en
6883,1308406319880302594,2020-09-22 14:02:30,"@TMobile @SamsungMobile #TMobileTuesdays #contest when I win, I'm running Vice City on my phone 🔥",lgcoello3,,,CT,en
7095,1308406380181762053,2020-09-22 14:02:44,@TMobile @SamsungMobile #TMobileTuesdays #contest I would tear up some call of duty mobile on the fold would look spectacular!,reamj87,,,"Celina, OH",en
1917,1308406642837524481,2020-09-22 14:03:47,@TMobile @SamsungMobile I would play Genshin Impact on that beautiful screen 😍 #TMobileTuesdays #Contest,WentzMktg,,,"Jacksonville, Florida",en
9812,1308406707119435778,2020-09-22 14:04:02,@TMobile @SamsungMobile I would definitely play the CALL OF DUTY mobile and it will be running on TMobile blazing fast 5G network 😍😍😍😍,dremcewan,,,"Hyattsville, MD",en
5431,1308406726979354624,2020-09-22 14:04:07,@TMobile @SamsungMobile A new phone cause would be great i have had nothing but bad luck this yr an cause mine I have is so damaged and this covid19 has made it so I can't buy a new phone I wanted this year #TMobileTuesdays #contest,sportsfanguyer,,,United States,en
4624,1308406830939373573,2020-09-22 14:04:32,"Learning a new language? Traveling to a foreign country? With the S Pen on the #GalaxyNote20, you can instantly translate between dozens of languages in a few taps. Watch how: https://t.co/qMOQ0czaqE",TheKevinEaton,,,"Detroit, MI",en
9811,1308406895380762627,2020-09-22 14:04:47,@TMobile @SamsungMobile #TMobileTuesdays #contest I would love to play @anthemgame on that screen if I could.,MainEventMike22,,,"Indiana, USA",en
458,1308407102445150215,2020-09-22 14:05:36,@TMobile @SamsungMobile I cracked my screen yesterday 😒 I would most likely play Gears of War 5 since @xbox has cloud streaming #TMobileTuesdays + #contest https://t.co/JAQfGIS8TF,coverton33,,,Santa Monica,en
2407,1308407137245310977,2020-09-22 14:05:45,@TMobile @SamsungMobile #TMobileTuesdays #contest I would play #CoDMobile on the big screen!!,MTucker859,,,Kentucky,en
9810,1308407273958637572,2020-09-22 14:06:17,"@TMobile @SamsungMobile On the phone, probably Pokemon Go. On the Xbox, probably Call Of Duty. #TMobileTuesdays #contest",sockmonkey13,,,"Washington, PA",en
9013,1308407288592556039,2020-09-22 14:06:21,"@TMobile @SamsungMobile I would definitely play multiple games, COD, Minecraft, Fortnite, and a few other games! I could see myself playing more games with this phone!! #TMobileTuesdays #contest",Ms_LongHair0385,,,"Hyattsville, MD",en
